"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"112","Sister Chromatid Segregation (GO:0000819)","13/34",1.77736583691391e-05,0.00112081766867207,0,0,5.37218105856012,58.7598047190072,"TOP2A;TOP2B;NCAPG2;INO80;SMC4;ZWINT;DSN1;KIF18B;ESPL1;CENPI;KIFC1;NUSAP1;KNTC1"
"113","Positive Regulation Of G2/M Transition Of Mitotic Cell Cycle (GO:0010971)","9/21",0.000126263637829483,0.00427243301338463,0,0,6.49927431059506,58.3448854617252,"CCNB1;RCC2;CDK1;CDC7;DBF4B;FBXO5;CDC25C;CDC25A;STOX1"
"114","Neutrophil Activation (GO:0042119)","8/18",0.000223356149482326,0.00658866202089328,0,0,6.92998065764023,58.2585662285512,"PREX1;FCER1G;TYROBP;SYK;CTSG;DNASE1;LILRA2;CAMP"
"115","Regulation Of Interleukin-8 Production (GO:0032677)","25/81",3.558617623062e-07,7.05284121294479e-05,0,0,3.88921780316222,57.7499197501182,"FCN1;ARRB1;HMGB1;LILRA2;TNF;CLEC7A;FFAR2;LGALS9;ELANE;IL10;AFAP1L2;SYK;NOS2;TLR1;CD2;PTPRC;IL1B;CHI3L1;TLR8;BPI;TLR7;TLR6;CD244;HSPA1B;TLR2"
"116","Negative Regulation Of T Cell Activation (GO:0050868)","17/49",4.43955257399792e-06,0.000415650795082107,0,0,4.61637931034483,56.8966763028175,"CD86;IL10;CR1;LAPTM5;ILDR2;LILRB1;LILRB2;LAX1;LILRB4;SPN;CEACAM1;CTSG;NCKAP1L;TNFAIP8L2;TNFRSF21;PAG1;HLA-DRB1"
"117","Positive Regulation Of T Cell Proliferation (GO:0042102)","21/65",1.31390000955214e-06,0.000210325070759846,0,0,4.15262110152621,56.2369158542301,"CD86;SYK;IGFBP2;IL18;HMGB1;TNFRSF13C;CD1D;LILRB2;CD3E;AIF1;CCDC88B;PNP;TMIGD2;PTPRC;CD6;IL1B;TNFSF4;CD28;NCKAP1L;ICOSLG;CCR2"
"118","Positive Regulation Of Interleukin-8 Production (GO:0032757)","20/61",1.80106188775134e-06,0.000249867319227369,0,0,4.24290595046028,56.1214861050289,"FCN1;AFAP1L2;SYK;NOS2;HMGB1;LILRA2;TNF;TLR1;CD2;CLEC7A;IL1B;CHI3L1;TLR8;FFAR2;TLR7;LGALS9;ELANE;CD244;HSPA1B;TLR2"
"119","Regulation Of Chromosome Segregation (GO:0051983)","11/28",5.88555637483505e-05,0.0024253154091152,0,0,5.61108104258653,54.6543095055035,"RMI2;CDCA2;NCAPG2;NCAPG;KIF2C;CDC6;MKI67;SMC4;BUB1;NCAPH;SMC2"
"120","Macrophage Activation (GO:0042116)","13/35",2.55987833220129e-05,0.00143024189330032,0,0,5.12770457850438,54.2150448030738,"C1QA;ITGAM;CD93;SYK;SLC11A1;DYSF;AZU1;AIF1;TNF;TLR1;FCER2;PLCG2;SNCA"
"121","Regulation Of G2/M Transition Of Mitotic Cell Cycle (GO:0010389)","13/35",2.55987833220129e-05,0.00143024189330032,0,0,5.12770457850438,54.2150448030738,"RCC2;KIF14;CDC7;DBF4B;CDC25C;CDC25A;CCNB1;GPR132;CENPF;CDK6;CDK1;FBXO5;STOX1"
"122","Negative Regulation Of B Cell Proliferation (GO:0030889)","5/10",0.00193018499604617,0.031878690291842,0,0,8.6523418638339,54.0783430258253,"IL10;TYROBP;CD300A;MNDA;TNFRSF21"
"123","Positive Regulation Of B Cell Differentiation (GO:0045579)","5/10",0.00193018499604617,0.031878690291842,0,0,8.6523418638339,54.0783430258253,"IL10;SPI1;SYK;INPP5D;NCKAP1L"
"124","Positive Regulation Of Attachment Of Spindle Microtubules To Kinetochore (GO:0051987)","5/10",0.00193018499604617,0.031878690291842,0,0,8.6523418638339,54.0783430258253,"CCNB1;INCENP;RCC2;BIRC5;CDCA8"
"125","Regulation Of Dendritic Cell Differentiation (GO:2001198)","5/10",0.00193018499604617,0.031878690291842,0,0,8.6523418638339,54.0783430258253,"TMEM176B;LILRB1;HMGB1;LGALS9;LILRB2"
"126","Regulation Of T Cell Activation (GO:0050863)","20/62",2.40086213846851e-06,0.000298287996519087,0,0,4.14165277005744,53.5916725355765,"HLA-DRB5;LAPTM5;ILDR2;LAX1;CCDC88B;CD2;FCHO1;SIT1;LCK;HLA-DRA;CTSG;TNFSF8;TNFAIP8L2;HLA-DOA;HLA-DQA2;HLA-DQB2;HLA-DQA1;PAG1;HLA-DRB1;CCR2"
"127","Peptidyl-Tyrosine Modification (GO:0018212)","18/54",4.49406193625537e-06,0.000415650795082107,0,0,4.34596695821186,53.5108203202338,"BLK;NTRK1;PDGFRA;CSF1R;FLT1;SYK;FLT3;FLT4;INSR;DYRK1A;FGR;CLK1;ZAP70;LCK;FES;BTK;PTK2B;PTPN6"
"128","Regulation Of B Cell Activation (GO:0050864)","10/25",0.000106970539518347,0.00371009487896134,0,0,5.77896095514682,52.8367920551297,"IL10;BANK1;CD19;FCRL3;TNFSF4;LAPTM5;MZB1;IKZF3;SAMSN1;CD22"
"129","T Cell Activation (GO:0042110)","31/111",1.87551296784836e-07,4.59169704246168e-05,0,0,3.38119804400978,52.3720982072048,"CD86;CD84;CHD7;PIK3R3;CD3G;NLRC3;CD1C;CD3E;LY9;CD3D;PIK3CG;CLEC7A;MDK;CEACAM21;SLAMF6;ICOSLG;SOX4;JAG2;RHOH;CD2;ZAP70;PTPRC;CD8A;IRF4;LCK;TNFSF4;TREML2;KIT;CD28;LCP1;CD247"
"130","Positive Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901992)","20/63",3.17651212370485e-06,0.000357314688077286,0,0,4.04510903990589,51.2099752387391,"STIL;RRM2;UBE2C;CDCA5;RCC2;CDC7;DBF4B;CDC25C;AIF1;CDC25A;CDC20;CCNB1;CCND2;ESPL1;CENPJ;CDK1;FBXO5;PLCB1;DLGAP5;STOX1"
"131","Mature B Cell Differentiation Involved In Immune Response (GO:0002313)","6/13",0.00111734208793179,0.0212346016893704,0,0,7.41904761904762,50.4258017742301,"DOCK11;MFNG;POU2AF1;PHF14;PTK2B;DLL1"
"132","Positive Regulation Of Alpha-Beta T Cell Differentiation (GO:0046638)","6/13",0.00111734208793179,0.0212346016893704,0,0,7.41904761904762,50.4258017742301,"PNP;TNFSF4;NCKAP1L;LILRB4;GLI3;RUNX1"
"133","Atrioventricular Valve Morphogenesis (GO:0003181)","8/19",0.000350792295298056,0.00923410803192666,0,0,6.29963073676807,50.1155548381278,"EFNA1;BMP2;NOTCH1;HEY2;SLIT1;MDM4;SMAD6;SOX4"
"134","Immunoglobulin Production Involved In Immunoglobulin-Mediated Immune Response (GO:0002381)","8/19",0.000350792295298056,0.00923410803192666,0,0,6.29963073676807,50.1155548381278,"HLA-DRB5;HLA-DRA;HLA-DOA;HLA-DQA2;HLA-DQA1;HLA-DQB2;HLA-DRB1;GAPT"
"135","Regulation Of Neuron Migration (GO:2001222)","11/29",8.59616015806299e-05,0.00308424298084984,0,0,5.29905838041431,49.6077171545426,"NTNG2;IGSF10;ZNF609;SEMA6A;MDK;KIF26A;ULK4;PLXNB2;RAPGEF2;PHACTR1;SRGAP3"
"136","Positive Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903039)","15/44",2.05144273063858e-05,0.00123740647027794,0,0,4.4910405059479,48.4780074647295,"HLA-DRB5;TNF;CCDC88B;FUT7;NR4A3;FCHO1;MDK;LCK;HLA-DRA;HLA-DOA;HLA-DQA2;HLA-DQA1;HLA-DQB2;HLA-DRB1;CCR2"
"137","Inflammatory Response (GO:0006954)","54/236",1.70542507674465e-08,9.60653581901656e-06,0,0,2.60341735415919,46.5669782734066,"CIITA;HP;ADM;HMGB1;F11R;ITGAL;TNF;CXCL2;PIK3CG;CRHBP;CCRL2;BLNK;PROK2;OLR1;LGALS9;CCR5;PTGDR;CCR2;SLC11A1;NFAM1;IL18;CYBB;FOS;TLR1;IL1B;KIT;CHI3L1;TLR10;TLR6;S100A9;S100A8;TLR2;PTGER4;CSF1R;CXCR4;NLRC4;AIF1;HDAC9;FUT7;SCUBE1;NLRP6;NLRP3;CCR1;GGT5;AFAP1L2;NOS2;AZU1;PPBP;LYZ;MFHAS1;BMP2;VNN1;TNFSF4;REL"
"138","Double-Strand Break Repair Via Homologous Recombination (GO:0000724)","30/111",6.3712416864817e-07,0.000115291773474508,0,0,3.22996995040006,46.0797244155831,"BLM;FEN1;MCM7;MCM8;ZMYND8;TONSL;BRCA1;BRCA2;MBTD1;RAD51AP1;RECQL4;CDC45;RBBP8;GINS2;RMI2;FANCM;XRCC2;GINS4;CDC7;FANCB;INO80;MMS22L;SFPQ;RNF169;RAD51;RFWD3;MCM3;MCM4;MCM5;MCM2"
"139","DNA Duplex Unwinding (GO:0032508)","14/41",3.77752743623993e-05,0.00178659877154893,0,0,4.50044904264109,45.8319240259356,"GINS1;GINS2;BLM;MCM7;MCM8;GINS3;GINS4;RECQL4;CDC45;RAD51;MCM3;MCM4;MCM5;MCM2"
"140","Positive Regulation Of Chemokine Production (GO:0032722)","17/53",1.47283804308779e-05,0.000973008243703396,0,0,4.10253089417732,45.6436686201749,"CSF1R;CD84;SYK;IL18;HMGB1;AZU1;TNF;AIF1;C5;CLEC7A;IL1B;TNFSF4;FFAR2;TLR7;LGALS9;LCP1;TLR2"
"141","Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904029)","17/53",1.47283804308779e-05,0.000973008243703396,0,0,4.10253089417732,45.6436686201749,"CDKN1C;BLM;CCNJ;CCNF;CDC6;CDC25C;PKMYT1;CDC25A;HERC5;CCNA2;CCNA1;CCNB2;CCNB1;CCND2;CCNE2;STOX1;CCNJL"
"142","Regulation Of Interleukin-4 Production (GO:0032673)","9/23",0.000289555520681468,0.00798099388792232,0,0,5.57018453244868,45.3812041002007,"CD86;FCER1G;SYK;IRF4;TNFSF4;LEF1;NLRP3;LGALS9;HLA-DRB1"
"143","Phagocytosis, Engulfment (GO:0006911)","11/30",0.000123056182769122,0.00419803141545151,0,0,5.01988020899707,45.1933266099523,"MSR1;ITGAM;GSN;MEGF10;BIN2;ELMO1;RAC3;CD36;XKR4;AIF1;ARHGAP25"
"144","Positive Regulation Of T Cell Activation (GO:0050870)","29/107",9.14262628364321e-07,0.000152206442370092,0,0,3.24135382611201,45.071504566135,"CD86;DOCK8;CD1D;TNFRSF13C;CD3E;AIF1;PNP;FCHO1;MDK;NCKAP1L;LGALS9;HLA-DOA;HLA-DQA2;HLA-DQA1;CCR2;HLA-DRB5;RHOH;LILRB2;SMARCA4;CCDC88B;ZAP70;PTPRC;CD6;LCK;IL1B;CD28;HLA-DRA;HLA-DRB1;HLA-DQB2"
"145","DNA Topological Change (GO:0006265)","4/8",0.00574535816001966,0.0648026576206012,0,0,8.64864864864865,44.6215180688809,"TOP2A;TOP2B;HMGB2;HMGB1"
"146","T-helper 17 Cell Differentiation (GO:0072539)","4/8",0.00574535816001966,0.0648026576206012,0,0,8.64864864864865,44.6215180688809,"IRF4;RORC;SLAMF6;LY9"
"147","Regulation Of Interleukin-18 Production (GO:0032661)","4/8",0.00574535816001966,0.0648026576206012,0,0,8.64864864864865,44.6215180688809,"IL10;CD84;NLRP12;TLR2"
"148","Regulation Of Macrophage Migration (GO:1905521)","4/8",0.00574535816001966,0.0648026576206012,0,0,8.64864864864865,44.6215180688809,"CX3CR1;CD200R1;MTUS1;PTK2B"
"149","Regulation Of Mitotic Sister Chromatid Segregation (GO:0033047)","4/8",0.00574535816001966,0.0648026576206012,0,0,8.64864864864865,44.6215180688809,"CCNB1;USP44;CDK1;AURKB"
"150","Somatic Recombination Of Immunoglobulin Gene Segments (GO:0016447)","4/8",0.00574535816001966,0.0648026576206012,0,0,8.64864864864865,44.6215180688809,"MSH6;MSH2;LIG4;TCF3"
"151","Synapse Pruning (GO:0098883)","4/8",0.00574535816001966,0.0648026576206012,0,0,8.64864864864865,44.6215180688809,"C1QB;CX3CR1;ITGAM;C1QC"
"152","Regulation Of Phagocytosis (GO:0050764)","18/58",1.3908205336974e-05,0.000948950010040752,0,0,3.91049562682216,43.7311960881286,"SCARB1;FCER1G;SYK;SLC11A1;DYSF;AZU1;OLFM4;GATA2;IL2RG;MERTK;TNF;FGR;PTPRC;CLEC7A;IL1B;PRTN3;DOCK2;TLR2"
"153","Myeloid Leukocyte Differentiation (GO:0002573)","21/71",6.4151616417221e-06,0.000546583953398409,0,0,3.6530802919708,43.6793198018906,"CEBPA;CSF1R;SPI1;CLPB;PARP1;CEBPE;PDE1B;GAB2;CBFA2T3;MMP9;OSCAR;RUNX1;BMP2;TYROBP;CASP10;CAMK4;KIT;UCP2;PRTN3;LGALS9;HLA-DRB1"
"154","Cell Projection Organization (GO:0030030)","8/20",0.000531683441177424,0.012431834169553,0,0,5.77433913604126,43.5354121145044,"CYFIP2;GSN;PARVG;PLEK;PDGFA;RAC3;NCKAP1L;QRICH2"
"155","Microglial Cell Activation (GO:0001774)","8/20",0.000531683441177424,0.012431834169553,0,0,5.77433913604126,43.5354121145044,"CX3CR1;C1QA;ITGAM;TYROBP;AZU1;AIF1;TNF;SNCA"
"156","Negative Regulation Of B Cell Activation (GO:0050869)","8/20",0.000531683441177424,0.012431834169553,0,0,5.77433913604126,43.5354121145044,"IL10;TYROBP;CD300A;BANK1;LAPTM5;MNDA;SAMSN1;TNFRSF21"
"157","Regulation Of Interleukin-12 Production (GO:0032655)","16/50",2.70227123812482e-05,0.00146898744222628,0,0,4.0868075385494,42.988445372854,"IL10;SYK;LAPTM5;IRAK3;LILRB1;HMGB1;MDK;CLEC7A;TNFSF4;PLCG2;TLR8;LGALS9;LTB;PLCB1;TLR2;SLAMF1"
"158","Regulation Of Interleukin-10 Production (GO:0032653)","15/46",3.73650127630732e-05,0.00178659877154893,0,0,4.20082640747523,42.826483310728,"SYK;LILRB1;HMGB1;MMP8;DLL1;LILRB4;TYROBP;CLEC7A;IRF4;TNFSF4;PLCG2;CD28;LGALS9;HLA-DRB1;TNFRSF21"
"159","Positive Regulation Of Inflammatory Response (GO:0050729)","28/104",1.61918438324965e-06,0.000236138564598035,0,0,3.21073190789474,42.8105764467729,"PTGER4;CEBPA;MGST2;NLRC4;TNF;CREB3L3;NLRP6;MDK;DDT;PLCG2;NLRP3;S100A12;CCR2;SNCA;FEM1A;IL18;OSM;NKG7;MMP8;VAMP8;NLRP12;TNFSF4;IL1B;TLR7;LCP1;S100A9;S100A8;TLR2"
"160","Positive Regulation Of Interleukin-6 Production (GO:0032755)","22/76",5.7490492543253e-06,0.00050909665950004,0,0,3.54448411410437,42.7694327217149,"SYK;NOS2;HMGB1;LILRB2;MMP8;LILRA2;TNF;AIF1;C1QTNF4;TLR1;TYROBP;CLEC7A;IL1B;POU2AF1;TNFSF4;PLCG2;TLR8;TLR7;LGALS9;LCP1;TLR6;TLR2"
"161","Negative Regulation Of Cellular Senescence (GO:2000773)","7/17",0.000975487017729217,0.0196134153033285,0,0,6.06080231996133,42.0169588025333,"CDK6;TERT;PTEN;HMGA2;FBXO5;AMH;TERF2"
"162","Regulation Of Cartilage Development (GO:0061035)","7/17",0.000975487017729217,0.0196134153033285,0,0,6.06080231996133,42.0169588025333,"BMP2;MDK;ZBTB16;MBOAT2;BMPR1B;SOX6;TAPT1"
"163","Regulation Of Mitotic Cell Cycle Spindle Assembly Checkpoint (GO:0090266)","7/17",0.000975487017729217,0.0196134153033285,0,0,6.06080231996133,42.0169588025333,"CCNB1;INCENP;USP44;CDCA8;BIRC5;AURKB;MAD2L1"
"164","Mitotic Cytokinesis (GO:0000281)","18/59",1.80866442026764e-05,0.00112353153987372,0,0,3.81490435895613,41.6600403887147,"RTKN;CDCA8;KIF23;CENPA;AURKB;CIT;ANLN;ESPL1;RACGAP1;INCENP;KIF4A;STMN1;NUSAP1;BIRC5;KIF20A;ECT2;CEP55;SPTBN1"
"165","Histone H2A Ubiquitination (GO:0033522)","5/11",0.00323746065406673,0.0455213217642761,0,0,7.2098825044262,41.3340112994652,"BARD1;DEPDC1B;RAD51;BRCA1;BRCA2"
"166","Intestinal Absorption (GO:0050892)","5/11",0.00323746065406673,0.0455213217642761,0,0,7.2098825044262,41.3340112994652,"KCNQ1;CD36;F11R;SLC2A5;TJP2"
"167","Regulation Of Adipose Tissue Development (GO:1904177)","5/11",0.00323746065406673,0.0455213217642761,0,0,7.2098825044262,41.3340112994652,"SPI1;PARP1;LCP1;SORL1;TRPM4"
"168","Regulation Of Cell Activation (GO:0050865)","5/11",0.00323746065406673,0.0455213217642761,0,0,7.2098825044262,41.3340112994652,"FCER1G;TEC;SYK;GNAQ;LILRA2"
"169","Regulation Of Monocyte Chemotactic Protein-1 Production (GO:0071637)","5/11",0.00323746065406673,0.0455213217642761,0,0,7.2098825044262,41.3340112994652,"CD84;SYK;CLEC7A;IL1B;LGALS9"
"170","Regulation Of T Cell Proliferation (GO:0042129)","22/77",7.26642734509931e-06,0.000592997462947124,0,0,3.47984420642648,41.1743720363026,"CD86;IL10;CR1;ARG1;LILRB1;TNFRSF13C;CD1D;LILRB2;CD3E;LILRB4;SPN;CCDC88B;PNP;PTPRC;CD6;IL1B;CD28;NCKAP1L;TNFSF8;CLC;TNFRSF21;HLA-DRB1"
"171","Positive Regulation Of Heterotypic Cell-Cell Adhesion (GO:0034116)","6/14",0.00178438207660007,0.0301894235886564,0,0,6.49130434782609,41.0814081182225,"IL10;CEACAM6;LCK;IL1B;GCNT2;TNF"
"172","Fc-gamma Receptor Signaling Pathway (GO:0038094)","9/24",0.000420842663952864,0.0104258759962608,0,0,5.19854862119013,40.4096259400581,"VAV3;FGR;FCER1G;SYK;LCK;PRKCE;CD247;VAV1;MYO1G"
"173","Negative Regulation Of Ossification (GO:0030279)","9/24",0.000420842663952864,0.0104258759962608,0,0,5.19854862119013,40.4096259400581,"CCR1;ECM1;MEF2C;NOTCH1;MDK;LRP4;PTK2B;SMAD6;TRPM4"
"174","Positive Regulation Of Lymphocyte Activation (GO:0051251)","15/47",4.96489601560776e-05,0.00219828693797442,0,0,4.0693231441048,40.3291617597224,"HLA-DRB5;CCDC88B;TYROBP;FCHO1;CLEC7A;LCK;TNFSF4;HLA-DRA;NCKAP1L;HLA-DOA;HLA-DQA2;HLA-DQA1;HLA-DQB2;HLA-DRB1;CCR2"
"175","Negative Regulation Of Lymphocyte Proliferation (GO:0050672)","13/39",9.46707440327336e-05,0.00333914946325625,0,0,4.33785748909355,40.19070744799,"CD86;IL10;CR1;CD300A;LST1;LILRB1;LILRB2;LILRB4;SPN;TYROBP;MNDA;HLA-DRB1;TNFRSF21"
"176","Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071900)","29/112",2.5202280782952e-06,0.000298287996519087,0,0,3.04523810925186,39.2566552164647,"CSF1R;BLM;CCNJ;CCNF;DUSP19;LRP5;PKMYT1;SLC8A1;HERC5;TCL1B;CCNB2;TCL1A;CCNB1;CCND2;SNCA;SH2D1A;HMGA2;CDC6;CDC25C;IRGM;CDC25A;CCNA2;SLC8A3;CCNA1;CCNE2;TRIB1;CCNJL;EZH2;LTF"
"177","Regulation Of Mitotic Nuclear Division (GO:0007088)","17/56",3.30015205556756e-05,0.00163002037448722,0,0,3.78631648422809,39.0708366866695,"L3MBTL1;CDCA2;USP44;INSR;LRP5;MKI67;CDC25C;FBXO43;PKMYT1;CCNB1;IL1B;CHEK1;NUSAP1;CD28;RCC1;FBXO5;OBSL1"
"178","Positive Regulation Of Lymphocyte Proliferation (GO:0050671)","21/74",1.30717631835064e-05,0.000906744639495891,0,0,3.44572372951384,38.7473567686591,"CD86;VAV3;SASH3;MEF2C;FCRL3;IL18;IRS2;TNFRSF13C;CD1D;LILRB2;CD3E;CCDC88B;PNP;PTPRC;CD6;IL1B;BCL2;CD28;CD38;NCKAP1L;AMH"
"179","Enzyme-Linked Receptor Protein Signaling Pathway (GO:0007167)","31/124",2.58009799968456e-06,0.000298287996519087,0,0,2.90643846780766,37.3991293724809,"BLK;CSF1R;LTK;FLT1;NPR1;FLT3;FLT4;GUCA1B;CD3E;RASGRP4;PTPRF;ART4;NPPC;BLNK;NTRK1;PDGFRA;SYK;INSR;TIE1;MERTK;ACVR2B;PTPRD;FGR;ZAP70;DOK2;DOK3;CD8A;LCK;TYRO3;LCP2;FRK"
"180","DNA Metabolic Process (GO:0006259)","60/288",1.05519338172264e-07,3.37824219594586e-05,0,0,2.30994152046784,37.1077589604888,"TOP2A;TOP2B;FEN1;DCLRE1C;MCM7;MCM8;HMGB2;HMGB3;MCM10;BRCA1;HMGB1;EXO1;CHEK1;TOPBP1;POLE;RAG1;WDHD1;RMI2;PARP1;LIG1;LIG4;DNTT;TERF2;MSH6;NEIL3;MSH2;THAP9;DMC1;TIMELESS;MCM3;MCM4;MCM5;DNA2;DNASE1;NEIL1;MCM2;BLM;RNASEH2A;PRIM1;TYMS;RECQL4;RAD51AP1;ORC6;CDC45;TERT;ORC1;POLD1;RBBP8;NT5M;BARD1;POLQ;XRCC2;FANCA;INO80;FAM111B;POLA1;RAD51;UBE2T;POLE2;CDK1"
"181","Mitotic Spindle Organization (GO:0007052)","23/85",1.22658034516675e-05,0.000880177137342073,0,0,3.22758198073629,36.4997414170874,"GPSM2;STIL;CDCA8;KIF23;TTK;KIF11;WDR62;AURKB;CENPE;TPX2;CCNB1;CENPH;INCENP;KIFC1;PRC1;KIF4A;NUF2;STMN1;RCC1;BIRC5;CEP192;DLGAP5;SPC25"
"182","Mismatch Repair (GO:0006298)","9/25",0.00059739654556804,0.0136613429816164,0,0,4.8733671988389,36.1746608260842,"MSH6;RNASEH2B;PCNA;RNASEH2A;LIG1;MSH2;MCM8;EXO1;TP73"
"183","Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169)","59/284",1.4885990013832e-07,4.22496471857953e-05,0,0,2.30097724893957,36.1719611616231,"EPHB6;TRIM71;FLT1;FLT3;FLT4;IRS2;CD3E;GHR;UBASH3B;FGF9;STMN1;PDK4;GRB10;BLNK;ANKS1B;EPHB3;PDGFRA;EPHA7;SYK;HGF;GAB1;MMP9;VAV1;FGR;ZAP70;DOK2;DOK3;CD8A;LCK;KIT;TYRO3;RAPGEF2;LCP2;PLCB1;BLK;CSF1R;LTK;PDGFA;PIK3R3;FOXO1;RASGRP4;ART4;EFNB2;SOCS2;EFNB1;PTK2B;NTRK1;ANGPT2;ANGPT1;SORT1;INSR;TIE1;EIF2AK3;SORBS1;MERTK;SHCBP1;EFNA1;NR4A3;FRK"
"184","Dendritic Cell Migration (GO:0036336)","7/18",0.00145411781020382,0.0259905046386154,0,0,5.50951272024254,35.9956073171101,"CCR1;CXCR4;HMGB1;CCR5;PIK3CG;CCR2;TRPM4"
"185","Peptide Antigen Assembly With MHC Protein Complex (GO:0002501)","7/18",0.00145411781020382,0.0259905046386154,0,0,5.50951272024254,35.9956073171101,"HLA-DRB5;HLA-DRA;HLA-DOA;HLA-DQA2;HLA-DQA1;HLA-DQB2;HLA-DRB1"
"186","Positive Regulation Of Interleukin-4 Production (GO:0032753)","7/18",0.00145411781020382,0.0259905046386154,0,0,5.50951272024254,35.9956073171101,"CD86;FCER1G;SYK;IRF4;TNFSF4;NLRP3;LGALS9"
"187","Regulation Of DNA Damage Checkpoint (GO:2000001)","7/18",0.00145411781020382,0.0259905046386154,0,0,5.50951272024254,35.9956073171101,"BARD1;DEPDC1B;RAD51;RFWD3;BRCA1;BRCA2;WDR76"
"188","Regulation Of Lymphocyte Activation (GO:0051249)","7/18",0.00145411781020382,0.0259905046386154,0,0,5.50951272024254,35.9956073171101,"CLEC7A;LCK;SIT1;FCRL3;CD19;IKZF3;PAG1"
"189","Peptidyl-Tyrosine Phosphorylation (GO:0018108)","19/67",3.36813436342866e-05,0.00163002037448722,0,0,3.43992059633771,35.426250930987,"BLK;NTRK1;PDGFRA;CSF1R;LTK;FLT1;SYK;FLT3;FLT4;INSR;DYRK1A;FGR;CLK1;ZAP70;LCK;FES;BTK;PTK2B;PTPN6"
"190","Positive Regulation Of Type II Interferon Production (GO:0032729)","17/58",5.43778522583572e-05,0.00230939409284982,0,0,3.60121536620903,35.3623273662291,"SLC11A1;IL18;HMHB1;LILRB1;CD2;CLEC7A;IL1B;TNFSF4;PDE4B;TLR8;TLR7;SLAMF6;LGALS9;CD244;CCR2;IL12RB2;SLAMF1"
"191","Positive Regulation Of B Cell Proliferation (GO:0030890)","10/29",0.000444538973776143,0.0109477586322858,0,0,4.56131859173587,35.2064136047716,"SASH3;VAV3;MEF2C;PTPRC;FCRL3;BCL2;CD38;IRS2;NCKAP1L;TNFRSF13C"
"192","Mitotic Sister Chromatid Segregation (GO:0000070)","28/111",6.4350345306396e-06,0.000546583953398409,0,0,2.93879423945783,35.1296214874183,"CDCA5;NCAPG2;KIF14;CDCA8;NCAPG;KIF11;SMC4;NCAPH;SMC2;TTN;CCNB1;DSN1;NUSAP1;KNTC1;CEP192;CEP55;DLGAP5;KIF23;INO80;ZWINT;TPX2;CENPE;KIF18B;ESPL1;KIFC1;CENPI;PRC1;KIF2C"
"193","Hemopoiesis (GO:0030097)","26/101",9.17073056002677e-06,0.000734011165208297,0,0,3.0183674796748,35.0115342821996,"L3MBTL1;CSF1R;CEBPA;FLT3;CEBPE;PLEK;PLD4;PRKX;DLL1;RASGRP4;LYL1;MECOM;MYB;CD34;IL10;ZBTB16;RUNX1;ETV6;MEIS1;MELK;PTPRC;LCK;TAL1;KAT6A;KIT;EVI2B"
"194","Regulation Of Chemokine Production (GO:0032642)","13/41",0.000168452353746067,0.00535189844497045,0,0,4.02756041825358,34.9948990109966,"CSF1R;IL18;AIF1;TNF;LILRB4;C5;TNFSF4;FFAR2;TLR7;LGALS9;LCP1;ELANE;TLR2"
"195","Axon Extension Involved In Axon Guidance (GO:0048846)","3/6",0.0175476519570027,0.135733884609245,0,0,8.64495899662325,34.9501439258885,"NELL2;SLIT1;SEMA3F"
"196","Cardiac Muscle Cell-Cardiac Muscle Cell Adhesion (GO:0086042)","3/6",0.0175476519570027,0.135733884609245,0,0,8.64495899662325,34.9501439258885,"JUP;DSG2;DSC2"
"197","Gap Junction Assembly (GO:0016264)","3/6",0.0175476519570027,0.135733884609245,0,0,8.64495899662325,34.9501439258885,"GJC1;GJB2;GJB6"
"198","Glandular Epithelial Cell Development (GO:0002068)","3/6",0.0175476519570027,0.135733884609245,0,0,8.64495899662325,34.9501439258885,"CDK6;CDH2;DLL1"
"199","Marginal Zone B Cell Differentiation (GO:0002315)","3/6",0.0175476519570027,0.135733884609245,0,0,8.64495899662325,34.9501439258885,"DOCK11;MFNG;PTK2B"
"200","Negative Regulation Of Meiotic Nuclear Division (GO:0045835)","3/6",0.0175476519570027,0.135733884609245,0,0,8.64495899662325,34.9501439258885,"FBXO5;TRIP13;FBXO43"
"201","Neuron Projection Extension Involved In Neuron Projection Guidance (GO:1902284)","3/6",0.0175476519570027,0.135733884609245,0,0,8.64495899662325,34.9501439258885,"NELL2;SLIT1;SEMA3F"
"202","Positive Regulation Of Chemokine (C-X-C Motif) Ligand 2 Production (GO:2000343)","3/6",0.0175476519570027,0.135733884609245,0,0,8.64495899662325,34.9501439258885,"HMGB1;LCP1;TNF"
"203","Regulation Of I-kappaB Phosphorylation (GO:1903719)","3/6",0.0175476519570027,0.135733884609245,0,0,8.64495899662325,34.9501439258885,"CX3CR1;PLCG2;TNF"
"204","Regulation Of T-helper Cell Differentiation (GO:0045622)","3/6",0.0175476519570027,0.135733884609245,0,0,8.64495899662325,34.9501439258885,"IRF4;HLA-DRA;HLA-DRB1"
