"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"485","Endochondral Ossification With Skeletal Dysplasias WP4808","6/63",0.64922718382006,0.891516091596205,0,0,0.908568522756166,0.392476681087125,"CDKN1C;GHR;MEF2C;SOX6;MMP9;GLI3"
"486","Trans Sulfuration Pathway WP2333","1/10",0.665853269140156,0.899509690156884,0,0,0.959303882195448,0.390135410018351,"DNMT1"
"487","Lipid Particles Composition WP3601","1/10",0.665853269140156,0.899509690156884,0,0,0.959303882195448,0.390135410018351,"LPL"
"488","Cell Differentiation Expanded Index WP2023","2/21",0.656519856749495,0.895988165154023,0,0,0.908744861188651,0.382401963428795,"MEF2C;EZH2"
"489","Urea Cycle And Metabolism Of Amino Groups WP497","2/21",0.656519856749495,0.895988165154023,0,0,0.908744861188651,0.382401963428795,"GATM;ARG1"
"490","Cardiac Progenitor Differentiation WP2406","5/53",0.655876963346211,0.895988165154023,0,0,0.899122807017544,0.379233872886945,"PDGFRA;MEF2C;NOTCH1;KIT;CXCR4"
"491","Host Pathogen Interaction Of Human Coronaviruses Interferon Induction WP4880","3/32",0.659528254111119,0.896420035179602,0,0,0.893008633165328,0.371697399548835,"MAPK8;TLR7;FOS"
"492","2Q11 2 Copy Number Variation Syndrome WP5221","3/32",0.659528254111119,0.896420035179602,0,0,0.893008633165328,0.371697399548835,"ITPRIPL1;PLXNB2;NCAPH"
"493","Clear Cell Renal Cell Carcinoma Pathways WP4018","8/85",0.667673244497672,0.90014247132682,0,0,0.896631415006657,0.362199980658114,"HK3;PDGFRA;FLT1;PKLR;PTEN;GRB10;RAPGEF5;KCNJ2"
"494","Vitamin A And Carotenoid Metabolism WP716","4/43",0.665483205294553,0.899509690156884,0,0,0.885308385308385,0.360534649165004,"SCARB1;ALDH1A1;LPL;CD36"
"495","Nucleotide Excision Repair In Xeroderma Pigmentosum WP5114","7/75",0.672745548131677,0.903035091557339,0,0,0.888408722599721,0.352154651629731,"PCNA;PARP1;LIG1;POLD1;POLE2;BRCA1;POLE"
"496","Oxidative Stress Response WP408","3/33",0.680254426556097,0.903035091557339,0,0,0.86319343945972,0.332578414079327,"CAT;CYBB;FOS"
"497","Type I Collagen Synthesis In The Context Of Osteogenesis Imperfecta WP4786","3/33",0.680254426556097,0.903035091557339,0,0,0.86319343945972,0.332578414079327,"P4HA2;ITPR1;LRP5"
"498","Blood Clotting Cascade WP272","2/22",0.681807909595725,0.903035091557339,0,0,0.863259402121504,0.330634668600252,"VWF;F5"
"499","miRNA Targets In ECM And Membrane Receptors WP2911","2/22",0.681807909595725,0.903035091557339,0,0,0.863259402121504,0.330634668600252,"COL5A1;SDC2"
"500","Vitamin D In Inflammatory Diseases WP4482","2/22",0.681807909595725,0.903035091557339,0,0,0.863259402121504,0.330634668600252,"TNF;MAP2K6"
"501","NAD Metabolism In Oncogene Induced Senescence And Mitochondrial Dysfunction Associated Senescence WP5046","2/22",0.681807909595725,0.903035091557339,0,0,0.863259402121504,0.330634668600252,"PARP1;IL1B"
"502","Sildenafil Treatment WP5294","2/22",0.681807909595725,0.903035091557339,0,0,0.863259402121504,0.330634668600252,"NOS2;PDE4B"
"503","Interleukin 11 Signaling Pathway WP2332","4/44",0.683377907124473,0.903035091557339,0,0,0.863127413127413,0.328598879134679,"FES;RPS6KA1;BCL2;BIRC5"
"504","Genes Controlling Nephrogenesis WP4823","4/44",0.683377907124473,0.903035091557339,0,0,0.863127413127413,0.328598879134679,"WT1;CXCR4;CD36;GLI3"
"505","Overview Of Proinflammatory And Profibrotic Mediators WP5095","12/129",0.698489301560836,0.903646579147111,0,0,0.88486384416617,0.317520486250848,"IL10;IL1RN;CNTF;IL1B;TNFSF13;IL18;LTA;OSM;PPBP;TNF;CXCL2;MMP9"
"506","Serotonin Transporter Activity WP1455","1/11",0.700554918534973,0.903646579147111,0,0,0.863325301204819,0.307242381378944,"IL1B"
"507","PTF1A Related Regulatory Pathway WP4147","1/11",0.700554918534973,0.903646579147111,0,0,0.863325301204819,0.307242381378944,"NOTCH1"
"508","SMC1 SMC3 Role In DNA Damage Cornelia De Lange Syndrome WP5118","1/11",0.700554918534973,0.903646579147111,0,0,0.863325301204819,0.307242381378944,"BRCA1"
"509","Glyoxylate Metabolism WP5166","1/11",0.700554918534973,0.903646579147111,0,0,0.863325301204819,0.307242381378944,"PXMP2"
"510","Arsenic Metabolism And Reactive Oxygen Species Generation WP5233","1/11",0.700554918534973,0.903646579147111,0,0,0.863325301204819,0.307242381378944,"CAT"
"511","Induction Of Autophagy And Toll Like Receptor Signaling Pathways By Graphene Oxide WP5336","1/11",0.700554918534973,0.903646579147111,0,0,0.863325301204819,0.307242381378944,"TNF"
"512","UDP Derived Sugars Synthesis In Fibroblasts WP5394","1/11",0.700554918534973,0.903646579147111,0,0,0.863325301204819,0.307242381378944,"HK3"
"513","NPHP1 Deletion Syndrome WP5399","1/11",0.700554918534973,0.903646579147111,0,0,0.863325301204819,0.307242381378944,"PTK2B"
"514","PAFAH1B1 Copy Number Variation WP5409","1/11",0.700554918534973,0.903646579147111,0,0,0.863325301204819,0.307242381378944,"VLDLR"
"515","IDO Metabolic Pathway WP5414","1/11",0.700554918534973,0.903646579147111,0,0,0.863325301204819,0.307242381378944,"TNF"
"516","Nephrotic Syndrome WP4758","4/45",0.700588047595101,0.903646579147111,0,0,0.842028439589415,0.299623382293511,"CUBN;ANLN;WT1;EMP2"
"517","Oncostatin M Signaling Pathway WP2374","5/56",0.703608943386362,0.903646579147111,0,0,0.846091212921673,0.297428606098284,"MAPK8;PRKCE;OSM;PTK2B;FOS"
"518","Ebstein Barr Virus LMP1 Signaling WP262","2/23",0.705549881616363,0.903646579147111,0,0,0.822105891536943,0.286732289369871,"MAPK8;TNF"
"519","NRF2 ARE Regulation WP4357","2/23",0.705549881616363,0.903646579147111,0,0,0.822105891536943,0.286732289369871,"MAPK8;INSR"
"520","Estrogen Signaling Pathway WP712","2/23",0.705549881616363,0.903646579147111,0,0,0.822105891536943,0.286732289369871,"BCL2;FOS"
"521","TNF Alpha Signaling Pathway WP231","8/89",0.717441488699146,0.915356382133393,0,0,0.852162284786398,0.28297231767972,"MAPK8;APAF1;REL;PYGL;PTPRCAP;TNF;GLUL;MAP2K6"
"522","Angiopoietin Like Protein 8 Regulatory Pathway WP3915","12/132",0.72813378199473,0.918046733756631,0,0,0.862596899224806,0.273676533291923,"MAP4K1;MAPK8;INSR;RPS6KA1;PIK3R3;LPL;IRS2;MAP3K9;SLC16A2;FOXO1;PIK3CG;MAP2K6"
"523","Envelope Proteins And Their Potential Roles In EDMD Physiopathology WP4535","4/46",0.717112848898133,0.915356382133393,0,0,0.821934179077036,0.273311246734222,"MAP3K9;ADCY6;SYNE2;TMPO"
"524","ErbB Signaling Pathway WP673","8/90",0.729073701913871,0.918046733756631,0,0,0.84172288531396,0.26596797781472,"PRKCG;MAPK8;GAB1;PLCG2;MDM2;PIK3R3;FOXO1;HBEGF"
"525","Neural Crest Differentiation WP2064","9/101",0.73340830830502,0.918046733756631,0,0,0.843945226225784,0.26166749176638,"NOTCH3;SMAD1;NOTCH1;CDH2;MYB;HEY2;TCF4;DLL1;HDAC9"
"526","15Q11Q13 Copy Number Variation WP5407","5/58",0.732755195935315,0.918046733756631,0,0,0.814072137241147,0.253130527859285,"FANCI;MTMR10;GJC2;FANCD2;TJP2"
"527","Triacylglyceride Synthesis WP325","2/24",0.72779411439512,0.918046733756631,0,0,0.784693609187341,0.249326256611851,"LIPC;LPL"
"528","Kallmann Syndrome WP5074","2/24",0.72779411439512,0.918046733756631,0,0,0.784693609187341,0.249326256611851,"CHD7;PROK2"
"529","Prader Willi And Angelman Syndrome WP3998","9/102",0.744016903300281,0.918046733756631,0,0,0.834823727702608,0.2468503010817,"GABRR2;CCND2;CDK6;NUP210;MDM2;E2F1;MKRN3;MDM4;CDC6"
"530","RalA Downstream Regulated Genes WP2290","1/12",0.731654285380045,0.918046733756631,0,0,0.784797371303395,0.245207713226384,"RAC3"
"531","MAPK And NFkB Signaling Pathways Inhibited By Yersinia YopJ WP3849","1/12",0.731654285380045,0.918046733756631,0,0,0.784797371303395,0.245207713226384,"MAP2K6"
"532","Resolvin E1 And Resolvin D1 Signaling Pathways Promoting Inflammation Resolution WP5191","1/12",0.731654285380045,0.918046733756631,0,0,0.784797371303395,0.245207713226384,"PIK3CG"
"533","Wnt Signaling In Kidney Disease WP4150","3/36",0.73674932808134,0.918046733756631,0,0,0.784589746963119,0.239698106546038,"MAPK8;LRP5;WNT16"
"534","Metabolic Epileptic Disorders WP5355","8/92",0.75134997738738,0.918046733756631,0,0,0.821589757759971,0.234879136760523,"HK3;GATM;PKLR;GLDC;ARG1;SLC2A5;ALDH7A1;DHTKD1"
"535","Pancreatic Cancer Subtypes WP5390","4/48",0.748119841716447,0.918046733756631,0,0,0.784485784485784,0.227651575370609,"DHRS9;CEACAM6;CTSE;LYZ"
"536","7Q11 23 Copy Number Variation Syndrome WP4932","9/104",0.764354995873418,0.921616745123306,0,0,0.817156825299824,0.219588787354346,"CDKN1C;LAT2;GRIP1;CLIP2;PCNA;PKLR;BTK;EIF2AK3;GTF2IRD1"
"537","Relationship Between Inflammation COX 2 And EGFR WP4483","2/25",0.748595573687956,0.918046733756631,0,0,0.750534568781183,0.217322085046774,"PTGER4;PIK3CG"
"538","Sphingolipid Metabolism Overview WP4725","2/25",0.748595573687956,0.918046733756631,0,0,0.750534568781183,0.217322085046774,"CERS4;CERS6"
"539","Melatonin Metabolism And Effects WP3298","3/37",0.753729462995398,0.918046733756631,0,0,0.761471013875883,0.215284438750013,"ACHE;ADRB1;FOXO1"
"540","Ganglio Sphingolipid Metabolism WP1423","1/13",0.759525150600456,0.918046733756631,0,0,0.719357429718876,0.197867780259896,"ST8SIA5"
"541","Osteopontin Signaling WP1434","1/13",0.759525150600456,0.918046733756631,0,0,0.719357429718876,0.197867780259896,"MMP9"
"542","Mammary Gland Development Pathway Puberty Stage 2 Of 4 WP2814","1/13",0.759525150600456,0.918046733756631,0,0,0.719357429718876,0.197867780259896,"NRIP1"
"543","Estrogen Receptor Pathway WP2881","1/13",0.759525150600456,0.918046733756631,0,0,0.719357429718876,0.197867780259896,"PDK4"
"544","MFAP5 Mediated Ovarian Cancer Cell Motility And Invasiveness WP3301","1/13",0.759525150600456,0.918046733756631,0,0,0.719357429718876,0.197867780259896,"RYR3"
"545","EDA Signaling In Hair Follicle Development WP3930","1/13",0.759525150600456,0.918046733756631,0,0,0.719357429718876,0.197867780259896,"LTB"
"546","Krebs Cycle Disorders WP4236","1/13",0.759525150600456,0.918046733756631,0,0,0.719357429718876,0.197867780259896,"DHTKD1"
"547","Vitamin B12 Disorders WP4271","1/13",0.759525150600456,0.918046733756631,0,0,0.719357429718876,0.197867780259896,"CUBN"
"548","Methionine Metabolism Leading To Sulfur Amino Acids And Related Disorders WP4292","1/13",0.759525150600456,0.918046733756631,0,0,0.719357429718876,0.197867780259896,"GNMT"
"549","ncRNAs Involved In STAT3 Signaling In Hepatocellular Carcinoma WP4337","1/13",0.759525150600456,0.918046733756631,0,0,0.719357429718876,0.197867780259896,"SOX4"
"550","Nitric Oxide Metabolism In Cystic Fibrosis WP4947","1/13",0.759525150600456,0.918046733756631,0,0,0.719357429718876,0.197867780259896,"NOS2"
"551","Disorders Of Galactose Metabolism WP5173","1/13",0.759525150600456,0.918046733756631,0,0,0.719357429718876,0.197867780259896,"PYGL"
"552","Lactate Shuttle In Glial Cells WP5314","1/13",0.759525150600456,0.918046733756631,0,0,0.719357429718876,0.197867780259896,"CA2"
"553","Parkinson 39 S Disease Pathway WP2371","3/38",0.769815879029829,0.922117581715587,0,0,0.739673351250775,0.193501441454105,"APAF1;CCNE2;SNCA"
"554","Synaptic Signaling Pathways Associated With Autism Spectrum Disorder WP4539","4/50",0.776453705673405,0.928398865311468,0,0,0.750293772032902,0.189838022733043,"CAMK4;PTEN;PIK3R3;SHANK3"
"555","PPAR Alpha Pathway WP2878","2/26",0.768013954269422,0.921616745123306,0,0,0.719222115075538,0.189836790307144,"CDK1;ACADM"
"556","Sphingolipid Metabolism Integrated Pathway WP4726","2/26",0.768013954269422,0.921616745123306,0,0,0.719222115075538,0.189836790307144,"CERS4;CERS6"
"557","Warburg Effect Modulated By Deubiquitinating Enzymes And Their Substrates WP5216","2/26",0.768013954269422,0.921616745123306,0,0,0.719222115075538,0.189836790307144,"USP44;FOXO1"
"558","Copper Homeostasis WP3286","4/51",0.789645840263361,0.932454130523756,0,0,0.734289000246447,0.173417574728699,"MTF2;PTEN;MDM2;FOXO1"
"559","FGFR3 Signaling In Chondrocyte Proliferation And Terminal Differentiation WP4767","2/27",0.786112107646122,0.929930130892215,0,0,0.690414657666345,0.166152337430009,"BMP2;FGF9"
"560","1Q21 1 Copy Number Variation Syndrome WP4905","2/27",0.786112107646122,0.929930130892215,0,0,0.690414657666345,0.166152337430009,"F11R;TJP2"
"561","Osteoblast Signaling WP322","1/14",0.784502527582756,0.929930130892215,0,0,0.663985171455051,0.161152843011996,"PDGFRA"
"562","Kennedy Pathway From Sphingolipids WP3933","1/14",0.784502527582756,0.929930130892215,0,0,0.663985171455051,0.161152843011996,"PCYT1B"
"563","Disorders Of Fructose Metabolism WP5178","1/14",0.784502527582756,0.929930130892215,0,0,0.663985171455051,0.161152843011996,"ALDH1A1"
"564","Abnormal Calcium Handling And Its Effects On Muscle Contraction In DMD WP5343","1/14",0.784502527582756,0.929930130892215,0,0,0.663985171455051,0.161152843011996,"CAPN3"
"565","Glycogen Synthesis And Degradation WP500","3/40",0.799406214650711,0.942308918508626,0,0,0.699612782101928,0.15663354832478,"HK3;PPP2R2C;PYGL"
"566","Joubert Syndrome WP4656","6/76",0.813840711273959,0.949243281450887,0,0,0.739296066252588,0.152288053959957,"NIN;PARP1;PDE6G;CSPP1;PDE6B;CEP97"
"567","Common Pathways Underlying Drug Addiction WP2636","3/41",0.812964911591555,0.949243281450887,0,0,0.68116383578338,0.141046776454676,"PRKCG;CAMK4;GNAI1"
"568","SARS CoV 2 Innate Immunity Evasion And Cell Specific Immune Response WP5039","5/66",0.828376167178995,0.949567172704321,0,0,0.706991949719388,0.13311804336993,"IL10;TLR7;PPBP;CXCL2;TNF"
"569","Transcriptional Activation By NRF2 In Response To Phytochemicals WP3","1/15",0.806886681411692,0.944440298453756,0,0,0.616523235800344,0.132288648497012,"MAPK8"
"570","Biosynthesis And Regeneration Of Tetrahydrobiopterin And Catabolism Of Phenylalanine WP4156","1/15",0.806886681411692,0.944440298453756,0,0,0.616523235800344,0.132288648497012,"DHFR"
"571","Iron Sulfur Cluster Biogenesis WP5152","1/15",0.806886681411692,0.944440298453756,0,0,0.616523235800344,0.132288648497012,"ABCB7"
"572","Pro Survival Signaling Of Neuroprotectin D1 WP5182","1/15",0.806886681411692,0.944440298453756,0,0,0.616523235800344,0.132288648497012,"TNF"
"573","PDGFR Beta Pathway WP3972","2/29",0.818607369723962,0.949562970341155,0,0,0.639201400050002,0.127936615411569,"MAPK8;FOS"
"574","Kleefstra Syndrome WP5351","2/29",0.818607369723962,0.949562970341155,0,0,0.639201400050002,0.127936615411569,"ASXL1;SMARCA4"
"575","IL6 Signaling Pathway WP364","3/43",0.837757582057313,0.95376153123592,0,0,0.647033285094067,0.114542039076014,"GAB1;NLK;VAV1"
"576","Dopaminergic Neurogenesis WP2855","2/30",0.83313542580689,0.953381775923349,0,0,0.616338338614134,0.112518156386999,"CDKN1C;ALDH1A1"
"577","Osteoclast Signaling WP12","1/16",0.826946730927733,0.949562970341155,0,0,0.575389558232932,0.109332646018157,"MAPK8"
"578","SREBF And miR33 In Cholesterol And Lipid Homeostasis WP2011","1/16",0.826946730927733,0.949562970341155,0,0,0.575389558232932,0.109332646018157,"ABCA1"
"579","Quercetin And Nf kB AP 1 Induced Apoptosis WP2435","1/16",0.826946730927733,0.949562970341155,0,0,0.575389558232932,0.109332646018157,"FOS"
"580","MAPK Pathway In Congenital Thyroid Cancer WP4928","1/16",0.826946730927733,0.949562970341155,0,0,0.575389558232932,0.109332646018157,"FOS"
"581","Nsp1 From SARS CoV 2 Inhibits Translation Initiation In The Host Cell WP5027","1/16",0.826946730927733,0.949562970341155,0,0,0.575389558232932,0.109332646018157,"EIF3C"
"582","2Q21 1 Copy Number Variation Syndrome WP5223","1/16",0.826946730927733,0.949562970341155,0,0,0.575389558232932,0.109332646018157,"ARHGEF4"
"583","ID Signaling Pathway WP53","1/16",0.826946730927733,0.949562970341155,0,0,0.575389558232932,0.109332646018157,"PAX5"
"584","Ciliopathies WP4803","15/184",0.870172416077464,0.958037420531493,0,0,0.764622791831391,0.106331433248442,"PLK4;DNAH6;KIF7;AK7;GLI3;ADCY6;TTBK2;CENPF;SMO;IFT81;CSPP1;TMEM107;ALMS1;POC1A;TAPT1"
"585","NRF2 Pathway WP2884","11/141",0.87722672468386,0.958037420531493,0,0,0.729126466753585,0.0955081278721964,"SLC6A19;SLC6A8;SERPINA1;ABCC2;TXNRD3;HGF;MGST2;SLC6A20;SLC2A5;GSTM5;HBEGF"
"586","Glycolysis And Gluconeogenesis WP534","3/45",0.859658294912303,0.958037420531493,0,0,0.61615326304183,0.0931748813996053,"HK3;PKLR;SLC2A5"
"587","Fatty Acid Omega Oxidation WP206","1/17",0.844923879022812,0.95376153123592,0,0,0.539397590361446,0.0908932081379356,"ALDH1A1"
"588","Mitochondrial Long Chain Fatty Acid Beta Oxidation WP368","1/17",0.844923879022812,0.95376153123592,0,0,0.539397590361446,0.0908932081379356,"ACADM"
"589","TGF Beta Signaling In Thyroid Cells For Epithelial Mesenchymal Transition WP3859","1/17",0.844923879022812,0.95376153123592,0,0,0.539397590361446,0.0908932081379356,"CDH2"
"590","Canonical And Non Canonical TGF B Signaling WP3874","1/17",0.844923879022812,0.95376153123592,0,0,0.539397590361446,0.0908932081379356,"MAPK8"
"591","miR 509 3P Alteration Of YAP1 ECM Axis WP3967","1/17",0.844923879022812,0.95376153123592,0,0,0.539397590361446,0.0908932081379356,"COL5A1"
"592","Involvement Of Secretase In Neurodegenerative Diseases WP5372","1/17",0.844923879022812,0.95376153123592,0,0,0.539397590361446,0.0908932081379356,"SNCA"
"593","ACE Inhibitor Pathway WP554","1/17",0.844923879022812,0.95376153123592,0,0,0.539397590361446,0.0908932081379356,"CTSG"
"594","Initiation Of Transcription And Translation Elongation At The HIV 1 LTR WP3414","2/32",0.859075256321535,0.958037420531493,0,0,0.575184828029572,0.087369857324738,"CDK9;HDAC9"
"595","Regucalcin In Proximal Tubule Epithelial Kidney Cells WP4838","2/32",0.859075256321535,0.958037420531493,0,0,0.575184828029572,0.087369857324738,"APAF1;PDE1B"
"596","Metabolic Pathways Of Fibroblasts WP5312","2/32",0.859075256321535,0.958037420531493,0,0,0.575184828029572,0.087369857324738,"P4HA2;CD36"
"597","13Q12 12 Copy Number Variation WP5406","2/32",0.859075256321535,0.958037420531493,0,0,0.575184828029572,0.087369857324738,"RTN4R;MAPK8"
"598","MET In Type 1 Papillary Renal Cell Carcinoma WP4205","4/59",0.87390571128644,0.958037420531493,0,0,0.627202527202527,0.0845361071195178,"MAPK8;HGF;GAB1;PIK3R3"
"599","Ciliary Landscape WP4352","17/213",0.901223827310151,0.966204930246335,0,0,0.746786135532406,0.0776669762807129,"RBM14;MCM7;MCM8;MCM10;IQGAP2;SMC4;RMND5A;MSH2;IFT81;CDH23;LCN2;MCM3;MCM4;MCM5;CEP97;NINL;MCM2"
"600","Novel Intracellular Components Of RIG I Like Receptor Pathway WP3865","4/60",0.882058997220008,0.959887732268832,0,0,0.615968008825152,0.0773017275480202,"MAPK8;RNF125;CASP10;TNF"
"601","Mammary Gland Development Pathway Pregnancy And Lactation Stage 3 Of 4 WP2817","2/33",0.870612055593996,0.958037420531493,0,0,0.556599371636545,0.0771217424091014,"CEBPA;GJB2"
"602","FBXL10 Enhancement Of MAP ERK Signaling In Diffuse Large B Cell Lymphoma WP4553","2/33",0.870612055593996,0.958037420531493,0,0,0.556599371636545,0.0771217424091014,"DUSP6;EZH2"
"603","CAMKK2 Pathway WP4874","2/33",0.870612055593996,0.958037420531493,0,0,0.556599371636545,0.0771217424091014,"WFS1;CAMK4"
"604","Disruption Of Postsynaptic Signaling By CNV WP4875","2/33",0.870612055593996,0.958037420531493,0,0,0.556599371636545,0.0771217424091014,"NRXN2;SHANK1"
"605","Monoamine GPCRs WP58","2/33",0.870612055593996,0.958037420531493,0,0,0.556599371636545,0.0771217424091014,"HRH2;ADRB1"
"606","Transcription Co Factors SKI And SKIL Protein Partners WP4533","1/18",0.861034306240993,0.958037420531493,0,0,0.507639971651311,0.0759535650196348,"MERTK"
"607","Nephrogenesis WP5052","1/18",0.861034306240993,0.958037420531493,0,0,0.507639971651311,0.0759535650196348,"MEIS1"
"608","Estrogen Metabolism WP697","1/18",0.861034306240993,0.958037420531493,0,0,0.507639971651311,0.0759535650196348,"ARSD"
"609","Interleukin 1 IL 1 Structural Pathway WP2637","3/47",0.878920216133247,0.958037420531493,0,0,0.588080515721616,0.075898348854451,"MAPK8;FOS;MAP2K6"
"610","Mechanoregulation And Pathology Of YAP TAZ Via Hippo And Non Hippo Mechanisms WP4534","3/47",0.878920216133247,0.958037420531493,0,0,0.588080515721616,0.075898348854451,"MAP4K1;MAPK8;LIMD1"
"611","10Q22Q23 Copy Number Variation WP5402","4/62",0.896997448738504,0.966204930246335,0,0,0.594661163626681,0.0646410131002073,"CEBPA;BMP2;SH2D4B;BUB1B"
"612","Glutathione Metabolism WP100","1/19",0.875471766049766,0.958037420531493,0,0,0.479410977242303,0.063758005289096,"GGT5"
"613","Apoptosis Modulation By HSP70 WP384","1/19",0.875471766049766,0.958037420531493,0,0,0.479410977242303,0.063758005289096,"APAF1"
"614","Mitochondrial Fatty Acid Oxidation Disorders WP5123","1/19",0.875471766049766,0.958037420531493,0,0,0.479410977242303,0.063758005289096,"ACADM"
"615","P38 MAPK Signaling Pathway WP400","2/35",0.891117145433045,0.966204930246335,0,0,0.52280763274013,0.0602689417470457,"MAP3K9;MAP2K6"
"616","Endometrial Cancer WP4155","4/63",0.903822329644845,0.966204930246335,0,0,0.584549440481644,0.0591110867130608,"LEF1;PTEN;PIK3R3;FOS"
"617","3Q29 Copy Number Variation Syndrome WP4906","4/63",0.903822329644845,0.966204930246335,0,0,0.584549440481644,0.0591110867130608,"TF;FBXW7;SLC40A1;PIK3R3"
"618","Role Of Hypoxia Angiogenesis And FGF Pathway In OA Chondrocyte Hypertrophy WP5373","3/50",0.903411394613732,0.966204930246335,0,0,0.550451088462604,0.055913303866962,"NTRK1;FOSB;FOS"
"619","Target Of Rapamycin Signaling WP1471","2/36",0.90019757698882,0.966204930246335,0,0,0.507402575302059,0.0533488191238233,"RRAGD;DDIT4L"
"620","Enterocyte Cholesterol Metabolism WP5333","2/36",0.90019757698882,0.966204930246335,0,0,0.507402575302059,0.0533488191238233,"ABCA1;CD36"
"621","Oxysterols Derived From Cholesterol WP4545","3/51",0.910521719074325,0.96870202061262,0,0,0.53895320791124,0.0505201403883712,"RORC;CYP46A1;SLC27A2"
"622","Effect Of Progerin On Genes Involved In Hutchinson Gilford Progeria Syndrome WP4320","2/37",0.908567155324516,0.96870202061262,0,0,0.492877806860449,0.0472603154925295,"LEF1;E2F1"
"623","Nonalcoholic Fatty Liver Disease WP4396","11/154",0.933628191994889,0.978497677596033,0,0,0.662357981002049,0.0454887599784058,"MLXIP;CEBPA;MAPK8;PKLR;INSR;IL1B;EIF2AK3;PIK3R3;IRS2;TNF;UQCRHL"
"624","Metabolism Of Sphingolipids In ER And Golgi Apparatus WP4142","1/21",0.900004373665361,0.966204930246335,0,0,0.431421686746988,0.0454527148377401,"ST6GALNAC3"
"625","Urea Cycle And Associated Pathways WP4595","1/21",0.900004373665361,0.966204930246335,0,0,0.431421686746988,0.0454527148377401,"ARG1"
"626","17P13 3 YWHAE Copy Number Variation WP5376","1/21",0.900004373665361,0.966204930246335,0,0,0.431421686746988,0.0454527148377401,"DISC1"
"627","Physico Chemical Features And Toxicity Associated Pathways WP3680","4/66",0.921951892913483,0.974634858222825,0,0,0.556171378752024,0.04519572854084,"MAPK8;WNT16;PIK3CG;MYLK"
"628","22Q11 2 Copy Number Variation Syndrome WP4657","8/118",0.932215361340628,0.978497677596033,0,0,0.626481448918586,0.0439736203671439,"RTN4R;ARVCF;CDC45;VWF;RORC;BCL2;RCC1;GP5"
"629","Nuclear Receptors WP170","2/38",0.916275531608995,0.971718955496164,0,0,0.479159969998929,0.0418968665244194,"NR4A1;RORC"
"630","TNF Related Weak Inducer Of Apoptosis TWEAK Signaling Pathway WP2036","2/38",0.916275531608995,0.971718955496164,0,0,0.479159969998929,0.0418968665244194,"MAPK8;TNF"
"631","Hippo YAP Signaling WP4537","1/22",0.910394642455552,0.96870202061262,0,0,0.410854847963282,0.0385698618334943,"MAP4K1"
"632","Pathogenic Escherichia Coli Infection WP2272","3/55",0.934443427263657,0.978497677596033,0,0,0.497383947456306,0.0337247166176416,"TUBA1B;WAS;TUBA8"
"633","Leucine Isoleucine And Valine Metabolism WP4686","1/23",0.919705729367088,0.973806066388682,0,0,0.392157721796276,0.0328241971935259,"BCAT1"
"634","Glycosaminoglycan Synthesis In Fibroblasts WP5395","2/41",0.935890421364374,0.978497677596033,0,0,0.442227332294835,0.0293006035317243,"B3GAT1;CHST15"
"635","Follicle Stimulating Hormone FSH Signaling Pathway WP2035","1/24",0.928049674374194,0.977976397362679,0,0,0.375086432687271,0.0280077111334424,"FOXO1"
"636","GPCRs Class B Secretin Like WP334","1/24",0.928049674374194,0.977976397362679,0,0,0.375086432687271,0.0280077111334424,"VIPR2"
"637","Androgen Receptor Signaling Pathway WP138","5/87",0.955020966213042,0.98797306827713,0,0,0.525314741317379,0.0241760269311813,"PTEN;MDM2;BRCA1;ETV5;FOXO1"
"638","Glycosylation And Related Congenital Defects WP4521","1/25",0.935526890866306,0.978497677596033,0,0,0.359437751004016,0.0239548686535265,"TUSC3"
"639","Bardet Biedl Syndrome WP5234","5/88",0.958017841633129,0.98797306827713,0,0,0.518956560185697,0.0222574642600596,"SMO;IFT81;TMEM107;KIF7;GLI3"
"640","Cytosolic DNA Sensing Pathway WP4655","4/74",0.95622917568473,0.98797306827713,0,0,0.492388306674021,0.0220381539034132,"RNF125;CASP10;IL1B;IL18"
"641","Genes Related To Primary Cilium Development Based On CRISPR WP4536","6/102",0.960539635068748,0.98797306827713,0,0,0.538285024154589,0.021671372613647,"IFT81;TMEM107;CEP192;CEP97;TTBK2;MIB1"
"642","Aryl Hydrocarbon Receptor Pathway WP2873","2/45",0.95534435076498,0.98797306827713,0,0,0.401000201834451,0.0183190633577907,"IL1B;TNF"
"643","Intraflagellar Transport Proteins Binding To Dynein WP4532","1/27",0.948231767566066,0.98797306827713,0,0,0.331751621872104,0.0176346973807435,"IFT81"
"644","7 Oxo C And 7 Beta HC Pathways WP5064","1/27",0.948231767566066,0.98797306827713,0,0,0.331751621872104,0.0176346973807435,"SLC27A2"
"645","Nanoparticle Mediated Activation Of Receptor Signaling WP2643","1/28",0.95361236193638,0.98797306827713,0,0,0.319446675591254,0.0151730843673717,"MAPK8"
"646","Angiotensin II Receptor Type 1 Pathway WP5036","1/28",0.95361236193638,0.98797306827713,0,0,0.319446675591254,0.0151730843673717,"MAP2K6"
"647","Oxidation By Cytochrome P450 WP43","3/63",0.965579682692598,0.989347797958878,0,0,0.430873130728413,0.0150920425780397,"CYB5R2;CYP4F3;CYP46A1"
"648","Ferroptosis WP4313","3/64",0.968301104322504,0.989359854980831,0,0,0.42378591255249,0.0136510688974426,"TF;SLC40A1;CYBB"
