"","importance","Ens_id","description","Category"
"ENSG00000118113",0.15267588698354,"MMP8","matrix metallopeptidase 8 [Source:HGNC Symbol;Acc:HGNC:7175]","Small"
"ENSG00000196411",0.152630315107039,"EPHB4","EPH receptor B4 [Source:HGNC Symbol;Acc:HGNC:3395]","Small"
"ENSG00000104267",0.152545176327067,"CA2","carbonic anhydrase 2 [Source:HGNC Symbol;Acc:HGNC:1373]","Small"
"ENSG00000100629",0.150948162608485,"CEP128","centrosomal protein 128 [Source:HGNC Symbol;Acc:HGNC:20359]","Small"
"ENSG00000011258",0.150500046327069,"MBTD1","mbt domain containing 1 [Source:HGNC Symbol;Acc:HGNC:19866]","Small"
"ENSG00000011426",0.150034322820603,"ANLN","anillin, actin binding protein [Source:HGNC Symbol;Acc:HGNC:14082]","Small"
"ENSG00000112276",0.148151606114361,"BVES","blood vessel epicardial substance [Source:HGNC Symbol;Acc:HGNC:1152]","Small"
"ENSG00000207008",0.147988255203996,"SNORA54","small nucleolar RNA, H/ACA box 54 [Source:HGNC Symbol;Acc:HGNC:32647]","Small"
"ENSG00000026103",0.146538640082974,"FAS","Fas cell surface death receptor [Source:HGNC Symbol;Acc:HGNC:11920]","Small"
"ENSG00000167286",0.145670990096528,"CD3D","CD3 delta subunit of T-cell receptor complex [Source:HGNC Symbol;Acc:HGNC:1673]","Small"
"ENSG00000185527",0.145598311924135,"PDE6G","phosphodiesterase 6G [Source:HGNC Symbol;Acc:HGNC:8789]","Small"
"ENSG00000105699",0.145004320297937,"LSR","lipolysis stimulated lipoprotein receptor [Source:HGNC Symbol;Acc:HGNC:29572]","Small"
"ENSG00000135605",0.144489477010396,"TEC","tec protein tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:11719]","Small"
"ENSG00000204308",0.143937560677054,"RNF5","ring finger protein 5 [Source:HGNC Symbol;Acc:HGNC:10068]","Small"
"ENSG00000253797",0.142046622568632,"UTP14C","UTP14C small subunit processome component [Source:HGNC Symbol;Acc:HGNC:20321]","Small"
"ENSG00000066294",0.141836649304693,"CD84","CD84 molecule [Source:HGNC Symbol;Acc:HGNC:1704]","Small"
"ENSG00000092067",0.141819821700914,"CEBPE","CCAAT enhancer binding protein epsilon [Source:HGNC Symbol;Acc:HGNC:1836]","Small"
"ENSG00000163519",0.139096387135857,"TRAT1","T cell receptor associated transmembrane adaptor 1 [Source:HGNC Symbol;Acc:HGNC:30698]","Small"
"ENSG00000172264",0.139001335200652,"MACROD2","mono-ADP ribosylhydrolase 2 [Source:HGNC Symbol;Acc:HGNC:16126]","Small"
"ENSG00000171488",0.138413840632407,"LRRC8C","leucine rich repeat containing 8 VRAC subunit C [Source:HGNC Symbol;Acc:HGNC:25075]","Small"
"ENSG00000171617",0.1383698530814,"ENC1","ectodermal-neural cortex 1 [Source:HGNC Symbol;Acc:HGNC:3345]","Small"
"ENSG00000080493",0.137796437566607,"SLC4A4","solute carrier family 4 member 4 [Source:HGNC Symbol;Acc:HGNC:11030]","Small"
"ENSG00000183166",0.137439884355646,"CALN1","calneuron 1 [Source:HGNC Symbol;Acc:HGNC:13248]","Small"
"ENSG00000232810",0.137435974439823,"TNF","tumor necrosis factor [Source:HGNC Symbol;Acc:HGNC:11892]","Small"
"ENSG00000131981",0.137405824312597,"LGALS3","galectin 3 [Source:HGNC Symbol;Acc:HGNC:6563]","Small"
"ENSG00000134352",0.136549733520646,"IL6ST","interleukin 6 cytokine family signal transducer [Source:HGNC Symbol;Acc:HGNC:6021]","Small"
"ENSG00000143167",0.134551997468248,"GPA33","glycoprotein A33 [Source:HGNC Symbol;Acc:HGNC:4445]","Small"
"ENSG00000110076",0.133799337905357,"NRXN2","neurexin 2 [Source:HGNC Symbol;Acc:HGNC:8009]","Small"
"ENSG00000105369",0.132500388859219,"CD79A","CD79a molecule [Source:HGNC Symbol;Acc:HGNC:1698]","Small"
"ENSG00000267532",0.132146355366489,"MIR497HG","mir-497-195 cluster host gene [Source:HGNC Symbol;Acc:HGNC:39523]","Small"
"ENSG00000102043",0.13192596727204,"MTMR8","myotubularin related protein 8 [Source:HGNC Symbol;Acc:HGNC:16825]","Small"
"ENSG00000044459",0.131759405077037,"CNTLN","centlein [Source:HGNC Symbol;Acc:HGNC:23432]","Small"
"ENSG00000196549",0.131713026278313,"MME","membrane metalloendopeptidase [Source:HGNC Symbol;Acc:HGNC:7154]","Small"
"ENSG00000135414",0.131190183794883,"GDF11","growth differentiation factor 11 [Source:HGNC Symbol;Acc:HGNC:4216]","Small"
"ENSG00000119900",0.130031513281328,"OGFRL1","opioid growth factor receptor like 1 [Source:HGNC Symbol;Acc:HGNC:21378]","Small"
"ENSG00000173801",0.129454667448366,"JUP","junction plakoglobin [Source:HGNC Symbol;Acc:HGNC:6207]","Small"
"ENSG00000173918",0.129354311035823,"C1QTNF1","C1q and TNF related 1 [Source:HGNC Symbol;Acc:HGNC:14324]","Small"
"ENSG00000074211",0.12927564607105,"PPP2R2C","protein phosphatase 2 regulatory subunit Bgamma [Source:HGNC Symbol;Acc:HGNC:9306]","Small"
"ENSG00000131773",0.128533987593664,"KHDRBS3","KH RNA binding domain containing, signal transduction associated 3 [Source:HGNC Symbol;Acc:HGNC:18117]","Small"
"ENSG00000186487",0.127891325090885,"MYT1L","myelin transcription factor 1 like [Source:HGNC Symbol;Acc:HGNC:7623]","Small"
"ENSG00000103024",0.127672552722523,"NME3","NME/NM23 nucleoside diphosphate kinase 3 [Source:HGNC Symbol;Acc:HGNC:7851]","Small"
"ENSG00000105866",0.125841526612587,"SP4","Sp4 transcription factor [Source:HGNC Symbol;Acc:HGNC:11209]","Small"
"ENSG00000198795",0.124786815869074,"ZNF521","zinc finger protein 521 [Source:HGNC Symbol;Acc:HGNC:24605]","Small"
"ENSG00000132334",0.123973140213492,"PTPRE","protein tyrosine phosphatase receptor type E [Source:HGNC Symbol;Acc:HGNC:9669]","Small"
"ENSG00000165633",0.123597184540805,"VSTM4","V-set and transmembrane domain containing 4 [Source:HGNC Symbol;Acc:HGNC:26470]","Small"
"ENSG00000158497",0.123573437594648,"HMHB1","histocompatibility minor HB-1 [Source:HGNC Symbol;Acc:HGNC:29677]","Small"
"ENSG00000136573",0.122615771700723,"BLK","BLK proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:1057]","Small"
"ENSG00000172889",0.122387991969602,"EGFL7","EGF like domain multiple 7 [Source:HGNC Symbol;Acc:HGNC:20594]","Small"
"ENSG00000150093",0.120610238550931,"ITGB1","integrin subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:6153]","Small"
"ENSG00000131016",0.118881049318384,"AKAP12","A-kinase anchoring protein 12 [Source:HGNC Symbol;Acc:HGNC:370]","Small"
"ENSG00000007314",0.11855198515122,"SCN4A","sodium voltage-gated channel alpha subunit 4 [Source:HGNC Symbol;Acc:HGNC:10591]","Small"
"ENSG00000154237",0.118500534595335,"LRRK1","leucine rich repeat kinase 1 [Source:HGNC Symbol;Acc:HGNC:18608]","Small"
"ENSG00000160219",0.117756709138263,"GAB3","GRB2 associated binding protein 3 [Source:HGNC Symbol;Acc:HGNC:17515]","Small"
"ENSG00000038945",0.117076394668925,"MSR1","macrophage scavenger receptor 1 [Source:HGNC Symbol;Acc:HGNC:7376]","Small"
"ENSG00000161405",0.11664787463063,"IKZF3","IKAROS family zinc finger 3 [Source:HGNC Symbol;Acc:HGNC:13178]","Small"
"ENSG00000125810",0.115879042834003,"CD93","CD93 molecule [Source:HGNC Symbol;Acc:HGNC:15855]","Small"
"ENSG00000237440",0.115868370536243,"ZNF737","zinc finger protein 737 [Source:HGNC Symbol;Acc:HGNC:32468]","Small"
"ENSG00000262576",0.11515890919111,"PCDHGA4","protocadherin gamma subfamily A, 4 [Source:HGNC Symbol;Acc:HGNC:8702]","Small"
"ENSG00000229236",0.115079690622491,"TTTY10","testis-specific transcript, Y-linked 10 [Source:HGNC Symbol;Acc:HGNC:18491]","Small"
"ENSG00000166439",0.11474645262618,"RNF169","ring finger protein 169 [Source:HGNC Symbol;Acc:HGNC:26961]","Small"
"ENSG00000236901",0.114675109866778,"MIR600HG","MIR600 host gene [Source:HGNC Symbol;Acc:HGNC:23642]","Small"
"ENSG00000086548",0.11410325516504,"CEACAM6","CEA cell adhesion molecule 6 [Source:HGNC Symbol;Acc:HGNC:1818]","Small"
"ENSG00000100027",0.114082921812419,"YPEL1","yippee like 1 [Source:HGNC Symbol;Acc:HGNC:12845]","Small"
"ENSG00000140463",0.113957136925666,"BBS4","Bardet-Biedl syndrome 4 [Source:HGNC Symbol;Acc:HGNC:969]","Small"
"ENSG00000125648",0.113322435149354,"SLC25A23","solute carrier family 25 member 23 [Source:HGNC Symbol;Acc:HGNC:19375]","Small"
"ENSG00000119242",0.112479940483825,"CCDC92","coiled-coil domain containing 92 [Source:HGNC Symbol;Acc:HGNC:29563]","Small"
"ENSG00000131507",0.111778214938979,"NDFIP1","Nedd4 family interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:17592]","Small"
"ENSG00000144792",0.111218934525111,"ZNF660","zinc finger protein 660 [Source:HGNC Symbol;Acc:HGNC:26720]","Small"
"ENSG00000139998",0.110978868224006,"RAB15","RAB15, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:20150]","Small"
"ENSG00000128266",0.110601166013645,"GNAZ","G protein subunit alpha z [Source:HGNC Symbol;Acc:HGNC:4395]","Small"
"ENSG00000058091",0.110520903118056,"CDK14","cyclin dependent kinase 14 [Source:HGNC Symbol;Acc:HGNC:8883]","Small"
"ENSG00000007312",0.110173010917022,"CD79B","CD79b molecule [Source:HGNC Symbol;Acc:HGNC:1699]","Small"
"ENSG00000135678",0.109349615090792,"CPM","carboxypeptidase M [Source:HGNC Symbol;Acc:HGNC:2311]","Small"
"ENSG00000173406",0.109170897237981,"DAB1","DAB adaptor protein 1 [Source:HGNC Symbol;Acc:HGNC:2661]","Small"
"ENSG00000164161",0.108924846474694,"HHIP","hedgehog interacting protein [Source:HGNC Symbol;Acc:HGNC:14866]","Small"
"ENSG00000161956",0.108546898383227,"SENP3","SUMO specific peptidase 3 [Source:HGNC Symbol;Acc:HGNC:17862]","Small"
"ENSG00000128908",0.10760334684385,"INO80","INO80 complex ATPase subunit [Source:HGNC Symbol;Acc:HGNC:26956]","Small"
"ENSG00000070087",0.107476035947742,"PFN2","profilin 2 [Source:HGNC Symbol;Acc:HGNC:8882]","Small"
"ENSG00000119681",0.107288149481493,"LTBP2","latent transforming growth factor beta binding protein 2 [Source:HGNC Symbol;Acc:HGNC:6715]","Small"
"ENSG00000101412",0.105962088027586,"E2F1","E2F transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:3113]","Small"
"ENSG00000173585",0.105907263467018,"CCR9","C-C motif chemokine receptor 9 [Source:HGNC Symbol;Acc:HGNC:1610]","Small"
"ENSG00000166349",0.105874907172564,"RAG1","recombination activating 1 [Source:HGNC Symbol;Acc:HGNC:9831]","Small"
"ENSG00000123473",0.105791276291731,"STIL","STIL centriolar assembly protein [Source:HGNC Symbol;Acc:HGNC:10879]","Small"
"ENSG00000096006",0.105737501026863,"CRISP3","cysteine rich secretory protein 3 [Source:HGNC Symbol;Acc:HGNC:16904]","Small"
"ENSG00000107518",0.104907903772977,"ATRNL1","attractin like 1 [Source:HGNC Symbol;Acc:HGNC:29063]","Small"
"ENSG00000196586",0.103217192301156,"MYO6","myosin VI [Source:HGNC Symbol;Acc:HGNC:7605]","Small"
"ENSG00000183023",0.103131464611385,"SLC8A1","solute carrier family 8 member A1 [Source:HGNC Symbol;Acc:HGNC:11068]","Small"
"ENSG00000063660",0.103117313667777,"GPC1","glypican 1 [Source:HGNC Symbol;Acc:HGNC:4449]","Small"
"ENSG00000070961",0.101992286902274,"ATP2B1","ATPase plasma membrane Ca2+ transporting 1 [Source:HGNC Symbol;Acc:HGNC:814]","Small"
"ENSG00000240288",0.101936166633232,"GHRLOS","ghrelin opposite strand/antisense RNA [Source:HGNC Symbol;Acc:HGNC:33885]","Small"
"ENSG00000134363",0.101644200837106,"FST","follistatin [Source:HGNC Symbol;Acc:HGNC:3971]","Small"
"ENSG00000169891",0.100692090084225,"REPS2","RALBP1 associated Eps domain containing 2 [Source:HGNC Symbol;Acc:HGNC:9963]","Small"
"ENSG00000177675",0.100604546894778,"CD163L1","CD163 molecule like 1 [Source:HGNC Symbol;Acc:HGNC:30375]","Small"
"ENSG00000101460",0.0994180025952148,"MAP1LC3A","microtubule associated protein 1 light chain 3 alpha [Source:HGNC Symbol;Acc:HGNC:6838]","Small"
"ENSG00000137831",0.0989226772474077,"UACA","uveal autoantigen with coiled-coil domains and ankyrin repeats [Source:HGNC Symbol;Acc:HGNC:15947]","Small"
"ENSG00000202363",0.09859293668955,"SNORA62","small nucleolar RNA, H/ACA box 62 [Source:HGNC Symbol;Acc:HGNC:10107]","Small"
"ENSG00000143127",0.0985736881529653,"ITGA10","integrin subunit alpha 10 [Source:HGNC Symbol;Acc:HGNC:6135]","Small"
"ENSG00000077935",0.097764930619231,"SMC1B","structural maintenance of chromosomes 1B [Source:HGNC Symbol;Acc:HGNC:11112]","Small"
"ENSG00000004777",0.0977187845864405,"ARHGAP33","Rho GTPase activating protein 33 [Source:HGNC Symbol;Acc:HGNC:23085]","Small"
"ENSG00000186049",0.0972708609312943,"KRT73","keratin 73 [Source:HGNC Symbol;Acc:HGNC:28928]","Small"
"ENSG00000223806",0.0972675176106547,"LINC00114","long intergenic non-protein coding RNA 114 [Source:HGNC Symbol;Acc:HGNC:1265]","Small"
"ENSG00000166532",0.0971245238759915,"RIMKLB","ribosomal modification protein rimK like family member B [Source:HGNC Symbol;Acc:HGNC:29228]","Small"
"ENSG00000001167",0.0968424506544995,"NFYA","nuclear transcription factor Y subunit alpha [Source:HGNC Symbol;Acc:HGNC:7804]","Small"
"ENSG00000171724",0.0966752889006358,"VAT1L","vesicle amine transport 1 like [Source:HGNC Symbol;Acc:HGNC:29315]","Small"
"ENSG00000166228",0.0961655674179763,"PCBD1","pterin-4 alpha-carbinolamine dehydratase 1 [Source:HGNC Symbol;Acc:HGNC:8646]","Small"
"ENSG00000115884",0.0961115236617599,"SDC1","syndecan 1 [Source:HGNC Symbol;Acc:HGNC:10658]","Small"
"ENSG00000112294",0.0960561333974709,"ALDH5A1","aldehyde dehydrogenase 5 family member A1 [Source:HGNC Symbol;Acc:HGNC:408]","Small"
"ENSG00000173898",0.0957867831151293,"SPTBN2","spectrin beta, non-erythrocytic 2 [Source:HGNC Symbol;Acc:HGNC:11276]","Small"
"ENSG00000173200",0.0956787176807227,"PARP15","poly(ADP-ribose) polymerase family member 15 [Source:HGNC Symbol;Acc:HGNC:26876]","Small"
"ENSG00000175305",0.0952113155840881,"CCNE2","cyclin E2 [Source:HGNC Symbol;Acc:HGNC:1590]","Small"
"ENSG00000134470",0.0946394526518125,"IL15RA","interleukin 15 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:5978]","Small"
"ENSG00000134762",0.0944461676244016,"DSC3","desmocollin 3 [Source:HGNC Symbol;Acc:HGNC:3037]","Small"
"ENSG00000164294",0.0943324753169802,"GPX8","glutathione peroxidase 8 (putative) [Source:HGNC Symbol;Acc:HGNC:33100]","Small"
"ENSG00000172403",0.0938999610281012,"SYNPO2","synaptopodin 2 [Source:HGNC Symbol;Acc:HGNC:17732]","Small"
"ENSG00000158457",0.0926722444270386,"TSPAN33","tetraspanin 33 [Source:HGNC Symbol;Acc:HGNC:28743]","Small"
"ENSG00000204634",0.092404253330138,"TBC1D8","TBC1 domain family member 8 [Source:HGNC Symbol;Acc:HGNC:17791]","Small"
"ENSG00000251791",0.0919690528358168,"SCARNA6","small Cajal body-specific RNA 6 [Source:HGNC Symbol;Acc:HGNC:32562]","Small"
"ENSG00000205978",0.0915058101348854,"NYNRIN","NYN domain and retroviral integrase containing [Source:HGNC Symbol;Acc:HGNC:20165]","Small"
"ENSG00000010278",0.0913679246467294,"CD9","CD9 molecule [Source:HGNC Symbol;Acc:HGNC:1709]","Small"
"ENSG00000144893",0.0913557655634633,"MED12L","mediator complex subunit 12L [Source:HGNC Symbol;Acc:HGNC:16050]","Small"
"ENSG00000001617",0.0911423791371007,"SEMA3F","semaphorin 3F [Source:HGNC Symbol;Acc:HGNC:10728]","Small"
"ENSG00000157734",0.0909985549878651,"SNX22","sorting nexin 22 [Source:HGNC Symbol;Acc:HGNC:16315]","Small"
"ENSG00000171649",0.0909843322834392,"ZIK1","zinc finger protein interacting with K protein 1 [Source:HGNC Symbol;Acc:HGNC:33104]","Small"
"ENSG00000156113",0.0909450993704563,"KCNMA1","potassium calcium-activated channel subfamily M alpha 1 [Source:HGNC Symbol;Acc:HGNC:6284]","Small"
"ENSG00000044524",0.0908218384155221,"EPHA3","EPH receptor A3 [Source:HGNC Symbol;Acc:HGNC:3387]","Small"
"ENSG00000137198",0.0907947025673229,"GMPR","guanosine monophosphate reductase [Source:HGNC Symbol;Acc:HGNC:4376]","Small"
"ENSG00000197614",0.0905776817024771,"MFAP5","microfibril associated protein 5 [Source:HGNC Symbol;Acc:HGNC:29673]","Small"
"ENSG00000148498",0.0902067149452173,"PARD3","par-3 family cell polarity regulator [Source:HGNC Symbol;Acc:HGNC:16051]","Small"
"ENSG00000143195",0.0899629036073238,"ILDR2","immunoglobulin like domain containing receptor 2 [Source:HGNC Symbol;Acc:HGNC:18131]","Small"
"ENSG00000135116",0.0898738240500824,"HRK","harakiri, BCL2 interacting protein [Source:HGNC Symbol;Acc:HGNC:5185]","Small"
"ENSG00000043462",0.0898669825762747,"LCP2","lymphocyte cytosolic protein 2 [Source:HGNC Symbol;Acc:HGNC:6529]","Small"
"ENSG00000213949",0.0893896228086467,"ITGA1","integrin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:6134]","Small"
"ENSG00000113749",0.0893644845784571,"HRH2","histamine receptor H2 [Source:HGNC Symbol;Acc:HGNC:5183]","Small"
"ENSG00000145911",0.0892113028711618,"N4BP3","NEDD4 binding protein 3 [Source:HGNC Symbol;Acc:HGNC:29852]","Small"
"ENSG00000115355",0.0887755623540516,"CCDC88A","coiled-coil domain containing 88A [Source:HGNC Symbol;Acc:HGNC:25523]","Small"
"ENSG00000125869",0.0883211012558677,"LAMP5","lysosomal associated membrane protein family member 5 [Source:HGNC Symbol;Acc:HGNC:16097]","Small"
"ENSG00000253368",0.0879483758723407,"TRNP1","TMF1 regulated nuclear protein 1 [Source:HGNC Symbol;Acc:HGNC:34348]","Small"
"ENSG00000152969",0.0878496526256367,"JAKMIP1","janus kinase and microtubule interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:26460]","Small"
"ENSG00000261485",0.0871989551308091,"PAN3-AS1","PAN3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:39932]","Small"
"ENSG00000196358",0.087033032371614,"NTNG2","netrin G2 [Source:HGNC Symbol;Acc:HGNC:14288]","Small"
"ENSG00000240563",0.0869498702861663,"L1TD1","LINE1 type transposase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25595]","Small"
"ENSG00000100034",0.0868625251254552,"PPM1F","protein phosphatase, Mg2+/Mn2+ dependent 1F [Source:HGNC Symbol;Acc:HGNC:19388]","Small"
"ENSG00000090097",0.0867821228358262,"PCBP4","poly(rC) binding protein 4 [Source:HGNC Symbol;Acc:HGNC:8652]","Small"
"ENSG00000196460",0.0865474119827512,"RFX8","regulatory factor X8 [Source:HGNC Symbol;Acc:HGNC:37253]","Small"
"ENSG00000122778",0.0864034042722304,"KIAA1549","KIAA1549 [Source:HGNC Symbol;Acc:HGNC:22219]","Small"
"ENSG00000128918",0.0860227551479131,"ALDH1A2","aldehyde dehydrogenase 1 family member A2 [Source:HGNC Symbol;Acc:HGNC:15472]","Small"
"ENSG00000156970",0.0859879088839896,"BUB1B","BUB1 mitotic checkpoint serine/threonine kinase B [Source:HGNC Symbol;Acc:HGNC:1149]","Small"
"ENSG00000214140",0.0858570386633753,"PRCD","photoreceptor disc component [Source:HGNC Symbol;Acc:HGNC:32528]","Small"
"ENSG00000169427",0.0855710515145589,"KCNK9","potassium two pore domain channel subfamily K member 9 [Source:HGNC Symbol;Acc:HGNC:6283]","Small"
"ENSG00000166394",0.08533721125619,"CYB5R2","cytochrome b5 reductase 2 [Source:HGNC Symbol;Acc:HGNC:24376]","Small"
"ENSG00000074181",0.0851487781320046,"NOTCH3","notch receptor 3 [Source:HGNC Symbol;Acc:HGNC:7883]","Small"
"ENSG00000168060",0.0850903363726459,"NAALADL1","N-acetylated alpha-linked acidic dipeptidase like 1 [Source:HGNC Symbol;Acc:HGNC:23536]","Small"
"ENSG00000094804",0.0846817063613655,"CDC6","cell division cycle 6 [Source:HGNC Symbol;Acc:HGNC:1744]","Small"
"ENSG00000136104",0.0846084004696827,"RNASEH2B","ribonuclease H2 subunit B [Source:HGNC Symbol;Acc:HGNC:25671]","Small"
"ENSG00000197119",0.0844915358357387,"SLC25A29","solute carrier family 25 member 29 [Source:HGNC Symbol;Acc:HGNC:20116]","Small"
"ENSG00000100473",0.0843911553751314,"COCH","cochlin [Source:HGNC Symbol;Acc:HGNC:2180]","Small"
"ENSG00000168056",0.0843569128774332,"LTBP3","latent transforming growth factor beta binding protein 3 [Source:HGNC Symbol;Acc:HGNC:6716]","Small"
"ENSG00000162739",0.084280324549423,"SLAMF6","SLAM family member 6 [Source:HGNC Symbol;Acc:HGNC:21392]","Small"
"ENSG00000104814",0.0842742100748693,"MAP4K1","mitogen-activated protein kinase kinase kinase kinase 1 [Source:HGNC Symbol;Acc:HGNC:6863]","Small"
"ENSG00000146005",0.0840942023653692,"PSD2","pleckstrin and Sec7 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:19092]","Small"
"ENSG00000240184",0.0840359688027994,"PCDHGC3","protocadherin gamma subfamily C, 3 [Source:HGNC Symbol;Acc:HGNC:8716]","Small"
"ENSG00000060566",0.083837917736883,"CREB3L3","cAMP responsive element binding protein 3 like 3 [Source:HGNC Symbol;Acc:HGNC:18855]","Small"
"ENSG00000115594",0.0837753776135801,"IL1R1","interleukin 1 receptor type 1 [Source:HGNC Symbol;Acc:HGNC:5993]","Small"
"ENSG00000229314",0.083695652173913,"ORM1","orosomucoid 1 [Source:HGNC Symbol;Acc:HGNC:8498]","Small"
"ENSG00000169432",0.0830372296960687,"SCN9A","sodium voltage-gated channel alpha subunit 9 [Source:HGNC Symbol;Acc:HGNC:10597]","Small"
"ENSG00000091106",0.0828342183454682,"NLRC4","NLR family CARD domain containing 4 [Source:HGNC Symbol;Acc:HGNC:16412]","Small"
"ENSG00000155366",0.0827180264061859,"RHOC","ras homolog family member C [Source:HGNC Symbol;Acc:HGNC:669]","Small"
"ENSG00000111679",0.0826841973610469,"PTPN6","protein tyrosine phosphatase non-receptor type 6 [Source:HGNC Symbol;Acc:HGNC:9658]","Small"
"ENSG00000212443",0.0823526277449016,"SNORA53","small nucleolar RNA, H/ACA box 53 [Source:HGNC Symbol;Acc:HGNC:32646]","Small"
